Time(in Hours),Bus1,Bus2,Bus3,Bus4,Bus5,Bus6,Bus7,Bus8,Bus9,Bus10,Bus11,Bus12,Bus13,Bus14,Bus15,Bus16,Bus17,Bus18,Bus19,Bus20,Bus21,Bus22,Bus23,Bus24,Bus25,Bus26,Bus27,Bus28,Bus29,Bus30,Bus31,Bus32,Bus33,Bus34,Bus35,Bus36,Bus37,Bus38,Bus39,Bus40,Bus41,Bus42,Bus43,Bus44,Bus45,Bus46,Bus47,Bus48,Bus49,Bus50,Bus51,Bus52,Bus53,Bus54,Bus55,Bus56,Bus57,Bus58,Bus59,Bus60,Bus61,Bus62,Bus63,Bus64,Bus65,Bus66,Bus67,Bus68,Bus69,Bus70,Bus71,Bus72,Bus73,Bus74,Bus75,Bus76,Bus77,Bus78,Bus79,Bus80,Bus81,Bus82,Bus83,Bus84,Bus85,Bus86,Bus87,Bus88,Bus89,Bus90,Bus91,Bus92,Bus93,Bus94,Bus95,Bus96,Bus97,Bus98,Bus99,Bus100,Bus101,Bus102,Bus103,Bus104,Bus105,Bus106,Bus107,Bus108,Bus109,Bus110,Bus111,Bus112,Bus113,Bus114,Bus115,Bus116,Bus117,Bus118
11.75,33.57359957355879,33.461608819907084,33.37984305405862,32.707612027558014,32.6430736727716,33.04468351637905,33.126229148276614,32.64452025920742,32.267949401162056,31.879176861942124,33.18443684623573,33.221371646587585,33.44979654120478,33.308166589303056,33.317935126512594,33.232776486243964,32.879021272229195,33.287973379390706,33.377707290658535,33.429951809935694,33.31193365262682,33.038411143714505,32.47087106638296,32.59422749455487,31.733218900787048,31.84513207447696,33.18008150621567,33.384631490916526,33.50041269386351,32.75249954380491,33.436358942313596,33.19610749215833,33.285669666562804,33.05309802646881,33.11319861238253,33.126063993282784,32.955436513776526,32.80969198814304,33.695199773587625,33.893652778276106,33.95582366417827,33.69311595500953,33.361252140782824,33.45180904541151,33.38739193827839,32.886549535718196,32.52854867216736,32.56445143503342,32.310181976773464,32.69500572368575,33.19659023917452,33.36610241786617,33.42970780788629,33.29434502571697,33.31798723625863,33.318059246905484,33.167625080367465,33.31962308432108,32.2436543099767,31.951706118615398,31.86782214157212,31.94680129877497,32.08035778003085,31.907191821421044,31.67290134688507,31.577649073353797,31.87131190606858,31.613504403639073,31.438304639888155,32.81495561198185,32.83416430462409,32.83827929942955,32.85213599457178,33.377100288726474,33.14539642436498,33.4944545721359,32.1264914685829,32.150005063899975,32.06085845116152,31.613801283582774,31.607194906468827,32.18337807054976,32.085947430081724,31.794787914940585,31.510664339685242,31.654638944902466,31.61726331384349,31.27749744023359,30.906234740854345,31.929386319618164,31.818514991836153,31.521017106791383,31.8510598615554,32.01838444394199,32.120255629199384,32.05906856804424,31.884039723396768,31.877026112595914,32.091601445496174,31.971653062471468,31.94266905948759,31.679141121654446,32.55441264438029,32.917515039889935,33.09526710117551,33.12342880269714,33.47547492720209,33.34393062041097,33.43480012269479,33.596764918107134,33.27376256796209,34.288968372903454,32.93240476102385,33.260671411766936,33.265907179609684,31.630577998010477,33.514767016026454,33.54605755549181
12.0,33.85541955441509,33.7448628545537,33.662046919346636,32.96917437069272,32.901419109119004,33.311968974864655,33.396430468457204,32.901154044867916,32.51414693546226,32.114780278327515,33.46244504795486,33.497613099777276,33.742013682454605,33.583569375816936,33.58198588407611,33.50083731591646,33.13468029338705,33.548528845982155,33.64123042108181,33.70505082338325,33.58801044847958,33.30668864983731,32.71765110212121,32.84464288569622,31.958103974286857,32.07314839062999,33.43791886523897,33.65208564383408,33.78083151756399,33.00631232126954,33.71718666237452,33.46028056770444,33.54705373422478,33.3092218548813,33.3704197333527,33.383205732199734,33.21178653215722,33.063515734518454,33.99473798262989,34.20422503657425,34.265642793477326,33.98281409306599,33.61567655663508,33.708631189542686,33.64383895971238,33.1391944521898,32.78348653409025,32.82289874510385,32.56082567782292,32.95562026729221,33.459416833460736,33.62835951137783,33.693776672452024,33.55720849727627,33.58079960462513,33.583457378944374,33.43784110037419,33.5886978667796,32.486324727332835,32.18424001219535,32.09899052138469,32.18016845495537,32.31841924059501,32.14020494603991,31.90031479699795,31.80484234016201,32.11023611593039,31.83822256611935,31.65958268527485,33.076590142349026,33.0949060665928,33.0947529400257,33.112781384879646,33.682144497420175,33.4421189055085,33.82189176665759,32.36564507843425,32.38656303456455,32.292697805554305,31.834892586489776,31.830000813154566,32.41504338909412,32.316223122796075,32.01844675840462,31.722797155867653,31.872764847996336,31.834420907538473,31.475093950754804,31.096787797285398,32.127711410999694,32.02266840013308,31.73477819561536,32.080225483845986,32.253734278387,32.35716716375155,32.29031554208075,32.10970287122303,32.10467621826353,32.32316669293514,32.20591812534587,32.175923580612846,31.900465641989616,32.81808822624742,33.18361050149662,33.364704417778796,33.38577633223455,33.746151005512594,33.63678091464248,33.7370523961234,33.92439139662014,33.59035376303311,34.66937718381208,33.1896348745253,33.52167618047134,33.52632583431962,31.85550092689427,33.7927533863242,33.86954636046409
12.25,34.178999889296364,34.07004271362801,33.98194364180284,33.26533046862497,33.196855909601624,33.622172992065636,33.70985529796459,33.19780955090238,32.798606619886215,32.38686784726021,33.77717298743232,33.81594643519348,34.05266744759926,33.90511336082303,33.907589895828,33.81940050198962,33.446041892928626,33.8853972396521,33.97271551945144,34.038576543838296,33.91555610471074,33.6214580674757,33.015993583397965,33.144234664345284,32.23351125647937,32.35149307543572,33.7804907258443,33.99153891239013,34.11470257771526,33.31080670559867,34.043119409093244,33.79016998887207,33.86849486631215,33.62042114017414,33.68611631136267,33.700411686220455,33.51844475701615,33.365410249995705,34.30605515485505,34.50849648121939,34.57347696150537,34.291642122860054,33.947308122884735,34.0616834363715,34.00189081564062,33.45197202197915,33.074948443906344,33.113515038823344,32.838464406807695,33.25226550798487,33.77909222563669,33.956597971953144,34.03322959140187,33.90036636916086,33.91857480463578,33.92394551408123,33.764637985769085,33.91548839922194,32.76615471190731,32.4509100535157,32.36315608385398,32.44400776333167,32.59148943912462,32.40625106865525,32.157639177703025,32.05806326649303,32.364652327256564,32.092246346432155,31.907798770515654,33.37304241088166,33.39403005391059,33.406024187326196,33.41212098723496,33.99760546158186,33.74309051604583,34.10289442895394,32.63196240967309,32.653778216397534,32.55713707830899,32.08778147506932,32.083287652521996,32.69444968134611,32.601802840755674,32.31005297178385,32.0114186432487,32.163854827990164,32.124193982375964,31.766412626798196,31.385768300297965,32.50988325974681,32.37219188729964,32.032756384122386,32.36982453575953,32.53103561319321,32.6347488095483,32.56418548757682,32.374093278191715,32.36508969498404,32.6083398393206,32.473213410027,32.4638167456167,32.19584835765116,33.080706721582274,33.45776906807553,33.640788981617504,33.664473406035384,34.029781509692306,33.90719057747904,34.004250620752934,34.182213051644304,33.83963494078792,34.90619253311292,33.50361375815834,33.858699001943,33.86436304538754,32.10980384132919,34.141289446981865,34.17001483300415
12.5,34.584453012889064,34.46302005973133,34.378577442659434,33.617601350727256,33.54661201616676,33.992337179821995,34.08316003676883,33.54522441496188,33.13156531070225,32.70516461234262,34.151325661273816,34.194199886515186,34.43316603677818,34.281246293804784,34.27928224687234,34.189532498813335,33.7939934182832,34.24788251639947,34.34339462686208,34.41312097855229,34.28589321310683,33.97449274135203,33.33847091089762,33.472959378190055,32.53033609150622,32.653844682417926,34.11645279930323,34.33840444918704,34.46787407930525,33.65374070351255,34.394443231584745,34.127662051720506,34.23638600937254,33.967162131275224,34.03505406574092,34.04936791428492,33.86298936960498,33.70481701975717,34.68718988501221,34.89074603698503,34.95495097373502,34.673331631094335,34.297370525933225,34.4115971891627,34.347070552612834,33.787163540548164,33.39660162230955,33.44131900703141,33.15064863092443,33.57292261356107,34.115508741253194,34.295399773974125,34.37283021015715,34.23262260359948,34.25345852150747,34.2583194168503,34.10276209210514,34.2531085363481,33.05588374188963,32.743913040568984,32.6523561165898,32.73806330629583,32.881371622122465,32.69566811383094,32.445955642821794,32.34483771752843,32.65803730440471,32.37950450673259,32.1906912162671,33.71320218110168,33.73455388356654,33.74305677827096,33.7536070944041,34.37649872961189,34.113639584159685,34.48312187834699,32.937494981317116,32.96103212291757,32.85918032058956,32.37280622233925,32.369234308003094,32.99645632598366,32.896459806498115,32.58936461271365,32.27165459430727,32.42082906099697,32.3800294201448,32.01458971937464,31.6234012388972,32.767407676486556,32.63443333010869,32.295478368225425,32.65052398342843,32.81728861678541,32.92428360079773,32.85928059694198,32.66467953289871,32.65518957703165,32.895867958601926,32.756714991369925,32.745584596148674,32.46641598678103,33.38062070023876,33.76670151784212,33.958034671946415,33.9808804792208,34.36293593441305,34.2329443448135,34.3332707407662,34.51571356015999,34.16179787112807,35.259209929511506,33.85014094240693,34.19745627860585,34.20296496226127,32.39779178251875,34.525158077469115,34.56336965456335
12.75,34.7451409682287,34.61606329501734,34.53826160008662,33.773244866571666,33.70006780921573,34.14732346466567,34.239450538993516,33.699638922398904,33.27949442138412,32.846517579316334,34.305445923312426,34.35016995322455,34.61086826786893,34.44189867324007,34.442252154495755,34.35347669923391,33.95506642926663,34.411434003840355,34.508162495154394,34.5744519792016,34.45134693287764,34.14228880067114,33.49767934537707,33.63287354535043,32.67469313110123,32.799695177118444,34.29030266878441,34.51696281263956,34.6496667621191,33.814015461260595,34.58272043841405,34.306727862245,34.40330062289506,34.143025960123644,34.20990061687884,34.224547018731585,34.036429897609416,33.872724385928926,34.89543534668835,35.11544093265136,35.17741260392202,34.86778561477663,34.47955073638709,34.58334802353005,34.515102739355314,33.94740866844142,33.54692981944712,33.603589348606164,33.311110733804504,33.73596365796625,34.2797226604576,34.46201474547614,34.529794329846645,34.38362586639075,34.4053360193562,34.408085089012204,34.25984061122228,34.417659008406616,33.21179205355914,32.89077986271609,32.79889644340533,32.88579851006415,33.03362214302496,32.84389673716935,32.590344100642454,32.48875123686468,32.814982905656144,32.52135627716086,32.32885185710953,33.87834601958364,33.899677663144956,33.90618173191689,33.91906810501657,34.52928618231854,34.27989997459586,34.6986738113126,33.09199271653845,33.11461731642199,33.01228365988107,32.51445261414099,32.510994104540096,33.1475946522614,33.04243374987632,32.734595920569845,32.414452701554076,32.57168310555734,32.530175231018546,32.150263497436455,31.74323886021086,32.89118120088011,32.75987580428514,32.42145279158788,32.79294912153777,32.97252354409844,33.08188221547939,33.01065546246346,32.81348142054242,32.80235670900507,33.049660993157566,32.9142445304854,32.883109678643045,32.59649937447675,33.566708895649505,33.95851230330921,34.15357064727213,34.17779755545433,34.558497362352604,34.44293977844337,34.549048502562826,34.745263753580865,34.38351342613387,35.55485933814692,34.01408798215246,34.37690725022227,34.3825288850088,32.539580148692096,34.68199511611276,34.75519393548048
13.0,35.04074997369765,34.90669834059274,34.834453030635785,34.04351650566187,33.969209274862834,34.42854313657396,34.52275983727812,33.96915348388463,33.537601118567935,33.09305808444939,34.587203135764895,34.63699549195711,34.89692585792359,34.731935741612524,34.7332810226508,34.638234611072306,34.23294060275124,34.70237189399386,34.79947740491243,34.86718258138331,34.7439569596182,34.42425191290011,33.76180167078489,33.90290550307773,32.91599239998972,33.04466065005021,34.57242719114746,34.79959533013312,34.932451595083336,34.0882695673749,34.86516070264591,34.58887060249701,34.696855261281804,34.430765263035966,34.50221292418735,34.516945907026795,34.32181063035519,34.15276105443139,35.20972918360028,35.429309544501166,35.494641518349056,35.17879678396887,34.77690631337809,34.89163876539704,34.82014671609462,34.22792132288579,33.814508945725095,33.8808925656882,33.57604414981694,34.01345543783543,34.56756988666245,34.754450089094036,34.828760577842864,34.674743180608125,34.69434545131091,34.698005123749866,34.552763563383444,34.70716835809367,33.47941890365747,33.152235393267254,33.05728801508961,33.149104139730994,33.29692607294723,33.10266092402793,32.84147342930288,32.73714399572678,33.071327608968076,32.77151840973991,32.57377296853998,34.15790343892834,34.17941226601872,34.186111329620694,34.198897660561926,34.830581441706435,34.583983632477214,35.010779496122424,33.354897674088214,33.37816645428936,33.27239627855026,32.763613057439926,32.760036888207495,33.39765592565713,33.28695968876063,32.97263626894188,32.639352893003576,32.8015270378599,32.75896492907271,32.36638916116648,31.9521956920298,33.13809984402102,32.99781492192383,32.64521486889421,33.03089287877691,33.21435627274212,33.33014885978084,33.26057619553802,33.06326088601191,33.055272944619254,33.29798032769713,33.15011612321421,33.11527308221825,32.82434143365404,33.80911971837206,34.21496382652562,34.41406570086652,34.43973558747816,34.844572755442385,34.6986637425304,34.80246478642879,34.99225420689757,34.62217247409453,35.807209349852165,34.29293436369338,34.660110533911244,34.665705078112225,32.79087382793883,34.98097137156039,35.080128869866414
13.25,35.49331838344864,35.349885420622826,35.272034643461,34.45528507478291,34.376709635283945,34.85287929321244,34.948121698371665,34.37563119630689,33.926659517962214,33.46446174523014,35.019404753137685,35.06535631947113,35.35616358224615,35.16081507516097,35.17524067492178,35.05935036554592,34.64713970156811,35.13796550356773,35.24236454454086,35.307881518957814,35.174051894011974,34.83953982198925,34.140405390637085,34.28496264561456,33.26690787368238,33.40240074163831,34.98063211321464,35.22618672207541,35.37136155394479,34.49528809581091,35.30319178926923,34.99234292375187,35.136009315873,34.84638464101851,34.92405742468257,34.938608715401244,34.735428121696984,34.559556119456666,35.665928249253916,35.906673093427756,35.96545204683381,35.65214172859332,35.201425933696164,35.33687373431483,35.26292758082645,34.64928753962932,34.21647080640124,34.28028626793612,33.966627208115284,34.40610089991652,34.98885563420572,35.17639252468307,35.256800212755714,35.09000612853009,35.11084113891704,35.11420082499906,34.96056154722094,35.13372001029966,33.82058221438365,33.50604092838801,33.40627075181585,33.50926381046709,33.64183205251695,33.45048768929777,33.191141761759035,33.086299656273404,33.43798363202267,33.12241846052995,32.91552435506993,34.5414018575494,34.56498486794803,34.57501877266184,34.58580165328497,35.25237811232532,34.99334473534357,35.46741687928235,33.72637985883433,33.75194594017994,33.640613334806815,33.120559945705125,33.11344995898622,33.78078079569205,33.66258103878861,33.32585070821108,32.980138710514645,33.130405645974626,33.086356034470654,32.691260615696436,32.271101430123935,33.50236084416719,33.36133528500251,32.997949678921955,33.39967864184969,33.5952180363101,33.70546918482098,33.638301192481954,33.42975227490673,33.4367662026638,33.68757673153755,33.5397096489393,33.497605235932355,33.18719909562613,34.24205542595414,34.65153723841992,34.866669607751376,34.88511703174309,35.32908917641044,35.18331772987482,35.2996747223105,35.51663342991777,35.128015903550285,36.40729317337374,34.70512299539495,35.0658889764821,35.07144475107691,33.1433548634769,35.422206681195576,35.51582128029375
13.5,35.90770520255288,35.76528692344561,35.68131491409065,34.85504153610213,34.773229682492804,35.25910381294698,35.356327788987095,34.774874254287,34.30854354045779,33.82876037311201,35.43325173521715,35.477092186167965,35.79552055795628,35.58354144163573,35.610397287417506,35.474654565507414,35.06803161076155,35.58072214613429,35.68286346578654,35.74789791671621,35.60923232403906,35.26769759957006,34.545839564562606,34.69278388160144,33.63697193804482,33.77699546957172,35.43512963845893,35.68752859545564,35.83811767948969,34.90966179836737,35.769072755200206,35.44494902891673,35.57427912032252,35.28356652240833,35.36778189443239,35.38293206466933,35.16895896283806,34.98517833341577,36.14221650947846,36.40582522745922,36.46935563565935,36.13298977586018,35.65883194512957,35.82090851561698,35.74812445603589,35.09317833869192,34.641262191629,34.70667792302457,34.3866472247652,34.847268872842484,35.45310026674422,35.64801857146128,35.73984461467422,35.56633769343248,35.58443435975212,35.588872037751955,35.4222991826603,35.60888989487003,34.24762839807164,33.910826468849784,33.80729364556882,33.915838954867155,34.05701661373716,33.853492548158115,33.57631900072156,33.46690343623064,33.84113713153412,33.50387568104389,33.285043951736235,34.950627054779055,34.97615385049089,34.9938247401194,34.997346691524506,35.68220805204712,35.41729812789018,35.93504583487936,34.1292242511188,34.15409353980742,34.038489662434834,33.505301773809144,33.49571823457454,34.18855880893796,34.067466336388506,33.721319569016984,33.37011160904431,33.53308253581407,33.48710061347914,33.067530422673585,32.636812653384354,33.94341215383144,33.784004349848914,33.38975940825558,33.80464863959312,34.010650063965095,34.12451611152458,34.0461888644731,33.82646792315229,33.84270936367303,34.11113825272195,33.954823783279885,33.90704415404551,33.58504901089356,34.69447606550418,35.12107366511458,35.34330418123096,35.35770024938508,35.83222912627838,35.67898881382773,35.80230317141642,36.03587483604779,35.62878925172725,36.99047541412599,35.1310424374812,35.52020940786118,35.525898890749424,33.52607197231348,35.85702082759731,35.96257384371736
13.75,36.488052913479606,36.32308619004195,36.24782985298122,35.367016197178415,35.283877615375324,35.79639962924532,35.898683464596004,35.28726416085092,34.79830803727874,34.29560395512186,35.96596066565463,36.022231357565644,36.33248822204605,36.13922575483264,36.172670974326266,36.03118488871117,35.60202897223585,36.140496207298135,36.249959809836554,36.308494033013346,36.16511591267685,35.804977048777694,35.05494198960366,35.21397695292072,34.0989387036919,34.24585523119633,35.98352999984716,36.24054517561084,36.384017345781245,35.435506458841786,36.31253488570872,35.99703518632396,36.14219866628949,35.84409214654895,35.93193853970656,35.94782965002314,35.72020463764462,35.52331235007361,36.72883393736076,36.990921076581245,37.065297780415264,36.71505069509327,36.24787833341878,36.404174265061016,36.318355321700004,35.625168846895015,35.1375477448512,35.216740660159296,34.876015731829916,35.36512732284662,36.00361580179675,36.21661190937737,36.30948783581832,36.11873401225683,36.14135506156468,36.140859560860825,35.97041148787273,36.15978918219435,34.761527207446036,34.403357611290375,34.29387324298081,34.407186407753656,34.55824080454989,34.34180718128793,34.045288712839096,33.92646868044747,34.31392625151142,33.96994753670326,33.739834160353645,35.4934163931207,35.52001729187169,35.5337763739228,35.54289849387597,36.2298049070468,35.96543061343229,36.481081957202576,34.62671227019179,34.65587198220524,34.53729451945259,33.972075179856134,33.96136615522641,34.68072315701314,34.54534763655336,34.179275945119,33.8058012642349,33.984667000232776,33.936464795681964,33.49383521712789,33.03147159178509,34.393756163045985,34.227189134804576,33.81069564910411,34.2530648450256,34.47253403477424,34.60390124933118,34.52864711058207,34.30630554452241,34.31641375985033,34.57993369309734,34.4075263799347,34.346356094067126,34.013706325538536,35.157760415203526,35.624348997752435,35.856056341820874,35.8856356154474,36.38854391563316,36.17192913840784,36.28669886792092,36.49043745497973,36.06718879165292,37.435598267006725,35.66857423697095,36.07864099249221,36.084982679336036,33.99371926361688,36.419034815633474,36.530622159216115
14.0,37.000321697585434,36.85605101011737,36.755241841368665,35.88511667246856,35.797012177379976,36.328131252728554,36.42992363221118,35.803646858364324,35.29146283256354,34.765255972075906,36.50753497243818,36.552675520534805,36.91249309905376,36.683841542264304,36.74855890613539,36.56584256042435,36.14635776490321,36.71238152641914,36.82191098210557,36.87962463409613,36.72120232453221,36.35086016411814,35.56775080374213,35.73223194229387,34.56755929145968,34.72174555031831,36.55348847177494,36.8236255404971,36.98490558094273,35.96989881498977,36.91061689195704,36.563632633314796,36.72552500530158,36.407007103613445,36.50412270316929,36.520324216319935,36.278844350013195,36.07091461976528,37.33969595747439,37.64439965946558,37.72466230941466,37.372636186238125,36.832620848085156,37.02027290149901,36.931887418125555,36.18482281869797,35.68707646060863,35.75228974265192,35.41285774159475,35.91808682742869,36.60198185131189,36.82159286726525,36.92513945839505,36.71812407142091,36.73419781938377,36.739895642477116,36.54423947375736,36.76795671631456,35.28096922183971,34.91523845626434,34.79785017545858,34.922425344170904,35.07002541287306,34.845283115387744,34.53208127335257,34.407573280524396,34.82609743820115,34.45520752426385,34.208958861119584,36.011502811674774,36.03988855431072,36.06324536115626,36.06258542296971,36.78766628903568,36.49639312581518,37.07051984396503,35.14211860957269,35.175617229846836,35.05042940687829,34.46687869528371,34.450375480837394,35.20002803588832,35.06233533702691,34.67264379828874,34.29520787629695,34.4780518635455,34.427388367545554,33.96652303223106,33.49330099550019,34.942220596698206,34.75873804958471,34.31729415708621,34.77288250926947,35.009711241953234,35.13984993188908,35.05530132301603,34.81715904912728,34.84631901555894,35.129876089099305,34.9525299727272,34.888360258861255,34.53120561344381,35.766307053638386,36.25293467448631,36.50296502559082,36.52434970250759,37.079015457708294,36.85371536584857,36.981724298592106,37.22101692916394,36.77063971872952,38.26139498667959,36.216183170995784,36.64880721773538,36.655127665177694,34.48106214264047,36.97541620517938,37.0816895129761
14.25,37.44196712017266,37.285745463435596,37.183728736732085,36.267947292317324,36.177377470380954,36.72564084653234,36.83374185395494,36.18323558797922,35.65372869085412,35.109991506126285,36.916013283495396,36.964497082164755,37.32407999149043,37.09607610136713,37.15056048364003,36.97829679191571,36.53400687287911,37.118595632180856,37.23309209310026,37.29904727406896,37.13614225158126,36.75014343957293,35.94044031487577,36.11429711491416,34.903552228631916,35.06253609518776,36.95663398112092,37.23728227903217,37.401800151498925,36.3522735572342,37.321544090214736,36.96765501061901,37.12362686765848,36.80499015925843,36.904541264001836,36.92131563826647,36.67096916672146,36.45565880380521,37.75430191947075,38.05531483442757,38.13576513786415,37.7624587584646,37.250401964246535,37.44042330584445,37.34625516654839,36.57698260749941,36.059964482110026,36.1252366746915,35.769253571295316,36.29670890611921,37.00370108328455,37.23619431241388,37.346020071333044,37.132318281740496,37.15206707024115,37.15657240178224,36.95294829059044,37.17765110534103,35.6415366405074,35.2578288964078,35.13852667455853,35.26632791080763,35.42210068980011,35.188621264223464,34.865753150581746,34.73581687992923,35.16347537357483,34.78801030419381,34.534587046115426,36.41601979355618,36.44473221317465,36.46232780392921,36.468718868778815,37.230986491273974,36.920576605424145,37.49658501449407,35.49882174109711,35.531388447320204,35.40383094293004,34.800536959478876,34.783447665218276,35.56737586661772,35.4271088121934,35.02584453689629,34.63273400858313,34.822988252515295,34.77053282306207,34.29573704382807,33.8029241217925,35.295764685064775,35.109741359567295,34.65534589967674,35.124063149234814,35.36385088753466,35.49881722884837,35.41055447188516,35.164592933089494,35.19377388883363,35.48513002829328,35.303752685097734,35.24441077314784,34.87651067826855,36.13716162045516,36.64291627855457,36.900365086518924,36.92841888447704,37.501326518484014,37.25815103883933,37.38861854924494,37.62888739074069,37.163068147583104,38.682661836646155,36.60652804748149,37.05616849731898,37.0630265217525,34.8147853767905,37.40012140883829,37.522069020807095
14.5,38.082576288180164,37.892547402599554,37.800973670290574,36.84383695244692,36.75020327805885,37.32741053914345,37.434735867495235,36.75870336864056,36.20252381212412,35.63180063355865,37.50376097758076,37.55909357251708,37.94965101382525,37.71745893013898,37.799622351921506,37.58609041131833,37.13522380220914,37.72783321072518,37.87119946493084,37.917504879553135,37.74628151563738,37.345958376624935,36.50066958629222,36.689937224827524,35.40757448203482,35.57693851383152,37.52354177791809,37.82900770847701,38.00362553536616,36.94584372390228,37.93371982801054,37.571710597349615,37.794114340739235,37.45114878646433,37.553374450031605,37.56798834780617,37.3123388790052,37.08137518504009,38.49114075140872,38.83966966990373,38.948297460119505,38.559929959481416,37.90059514303798,38.061476522430084,37.93826980286886,37.18402718805769,36.64788871786841,36.73003657693872,36.36874524890472,36.92326341108034,37.66062598203476,37.90377383693776,38.00535975030237,37.75175494775188,37.791280118420076,37.782723815031616,37.58304178395063,37.829054803162336,36.29404869988492,35.8855232828819,35.7537624464726,35.894222512807595,36.055295397228456,35.80242392379907,35.441355424920616,35.29992693088196,35.76907194442414,35.35910202172158,35.086973012874935,37.019115772106574,37.046417914122465,37.04270811187727,37.07310550467729,37.82985349912335,37.536652253211166,38.18275816023365,36.11440907136487,36.15610517917828,36.020280154433514,35.37616929601827,35.35469828662356,36.148187427364476,35.96335639283045,35.48883015218465,35.05617781851961,35.28224953547136,35.2273462258543,34.6761658957141,34.136786897646104,35.567337234334225,35.43529950694178,35.04561866676765,35.59224092208138,35.89721907785428,36.07017051461926,35.989712928952514,35.74555958345352,35.779264337885955,36.016634334249495,35.841232128458564,35.71236587584439,35.29315182099556,36.7341380158116,37.29914912596371,37.57393458236846,37.60646892097757,38.248604165213585,37.92755815243794,38.05696849037246,38.28233925502035,37.791755246099214,39.40713186806241,37.21065612302596,37.65259512501769,37.657176846413506,35.388965621116206,37.97117149857538,38.17756552465993
14.75,39.219055151589465,39.01298051589543,38.91195704191638,37.889563166997526,37.79075706359339,38.42162593251453,38.534413110807975,37.804745109377144,37.19874076422518,36.57770706660082,38.59656106750202,38.65931259085819,39.08156605009954,38.85193531764558,38.969733292014624,38.70819640347711,38.235965430338624,38.8767932231643,39.038744771429386,39.07539421917577,38.88522435927036,38.45255279616201,37.54550796072472,37.7601123173306,36.346117015863996,36.53056325920173,38.652213355713954,38.978914299019564,39.162209630919726,38.026692948408765,39.08896634125582,38.720293441932064,38.98054082786441,38.60408208769585,38.71871231343488,38.733211132478225,38.44951494744592,38.19449939379437,39.69991600128733,40.07371669995214,40.2226309159349,39.8297259281272,39.10624446687418,39.275139637882724,39.12198286002053,38.295006480863314,37.713710733317576,37.80170061102684,37.41873120340231,38.0353320065068,38.85550263632636,39.132183520618845,39.245291219359885,38.942787740464546,38.99051590889643,38.977059987041706,38.75098675185958,39.03100725490796,37.411524569002225,36.95379447306767,36.80476873104704,36.96333567502404,37.140145827562975,36.85433059196814,36.435871093216775,36.273620023469,36.796476162884666,36.34655253805417,36.04538915322935,38.12972815801913,38.15791877645493,38.14511426589314,38.18697083224734,38.97921183038687,38.6652306177966,39.361452449548466,37.169790007259955,37.22280526722381,37.07557746495035,36.365586166289965,36.340260563073485,37.16971029936155,36.95049205866851,36.40485940729974,35.92845690372789,36.19730244083789,36.13672732741843,35.50897115417692,34.90817677522777,36.42614044218462,36.294487140944895,35.89001389713478,36.50046045808276,36.8538598206663,37.073520337175445,37.00096875287061,36.75316661370933,36.78157887277163,36.976252039977304,36.76342865783798,36.61143106775896,36.156919069011714,37.67314313603469,38.329895667585646,38.62180155254245,38.681136861742694,39.4226364164597,38.905875080150935,39.00633550561757,39.14541607273388,38.62137547457991,40.16315412655953,38.320736114194055,38.80640546198805,38.810620521483514,36.38129200046674,39.09786726667849,39.35004366520573
15.0,40.126802081967405,39.93383943747543,39.81457768265657,38.758878962814016,38.65445002865857,39.346996601620376,39.46280960396142,38.670069479009896,38.02159483450005,37.35773141241468,39.50977090115931,39.57810592931194,40.038167918686945,39.810322197812575,39.96045637675969,39.658546327804785,39.147328508414766,39.81958666368177,40.01749171217827,40.05082811530428,39.846769997102314,39.38954346164331,38.43109534367853,38.67608312456592,37.123262212735305,37.31824020980705,39.597364721182004,39.96043137317342,40.15272848400787,38.91002731049935,40.076323764842314,39.70540187209448,39.95301179735212,39.48882014362459,39.60721484617656,39.620478301266914,39.313822658856616,39.062273731681586,40.34669639449916,40.58463471678756,40.780124595524164,40.38376629434919,40.04886374417489,40.19793978378486,40.004271761584526,39.17164157209653,38.5548696871811,38.63605219567944,38.23360908378502,38.930549188481,39.86444130950801,40.186269849308744,40.302771749245615,39.9395626974798,40.01569874190473,39.98609840961037,39.7188087398239,40.04901949797042,38.40665492231383,37.89242444950234,37.72187929813904,37.89679402477439,38.094398272422666,37.76878591994722,37.27361284345409,37.07947262863093,37.67294526976923,37.18423177978219,36.85622079335658,39.08517820647289,39.11413128863054,39.07954883072212,39.14785867464413,39.93173801217753,39.585923109905636,40.200574516907466,38.083552833293,38.15772654032263,38.00278463971708,37.217547555895614,37.18221535684257,38.07734498901884,37.81479342667752,37.18125973652114,36.65462737542618,36.98358490369224,36.91760970212491,36.18949662618101,35.503133444372,37.009248967122396,36.920331015927914,36.55073215743113,37.23630780081568,37.65037476230572,37.93835546408276,37.88385594441215,37.63211617205893,37.628887355698026,37.734292444600726,37.49280399995669,37.32069282804315,36.834714292110036,38.36785186219092,39.10175723592715,39.385989352607574,39.47237700244819,40.157808545749724,39.5715845211195,39.63258222152683,39.64861515328373,39.1054003709887,40.445646567573746,39.245746225686155,39.795085347873545,39.79818334778362,37.22421031565233,40.00915382594499,40.246037862175356
